LP1,x_top10mean,y_rank450mean_ascending
16.0,261.025146484375,180.65774536132812
16.0,266.7138366699219,184.6925048828125
16.0,264.3613586425781,182.1893768310547
16.0,270.5423583984375,183.97621154785156
16.0,264.609375,182.82550048828125
16.0,264.18963623046875,182.3573760986328
16.0,259.9683837890625,182.3153839111328
16.0,263.1007385253906,184.4517364501953
16.0,269.0806884765625,184.17901611328125
16.0,268.4670715332031,184.59083557128906
16.0,264.3634033203125,185.43467712402344
16.0,267.5033874511719,183.66944885253906
16.0,264.8205871582031,182.21485900878906
16.0,268.9129638671875,183.80514526367188
16.0,267.1954345703125,183.7397003173828
16.0,263.5286865234375,183.3138885498047
16.0,267.4778137207031,182.7659912109375
16.0,261.8644104003906,183.19712829589844
16.0,266.2278137207031,184.5359649658203
16.0,261.15325927734375,181.5946044921875
16.0,262.4756774902344,183.34384155273438
16.0,263.8725891113281,183.1089630126953
16.0,269.3241882324219,183.71315002441406
16.0,264.31121826171875,183.0272674560547
16.0,267.3966979980469,184.9268798828125
16.0,270.2819519042969,186.06350708007812
16.0,263.0162658691406,182.7720947265625
16.0,267.66400146484375,184.70909118652344
16.0,266.44580078125,184.84170532226562
16.0,268.452392578125,182.93209838867188
16.0,269.027587890625,184.80087280273438
16.0,263.2157287597656,182.4878387451172
16.0,265.74908447265625,183.79779052734375
16.0,269.51446533203125,183.9794921875
16.0,265.2607116699219,185.3223114013672
16.0,267.20196533203125,182.80795288085938
16.0,267.65643310546875,184.8217315673828
16.0,267.6100769042969,182.62774658203125
16.0,262.6767578125,183.63314819335938
16.0,265.0733642578125,184.020751953125
16.0,271.86016845703125,184.35232543945312
16.0,266.2030944824219,184.5389862060547
16.0,265.5553283691406,185.3101043701172
16.0,265.97174072265625,183.36105346679688
16.0,272.45562744140625,185.45018005371094
16.0,266.7535400390625,183.6383819580078
16.0,261.12335205078125,183.90933227539062
16.0,260.6418762207031,182.22232055664062
16.0,258.4151611328125,181.44744873046875
16.0,268.0426330566406,185.5542449951172
16.0,265.1744079589844,184.12879943847656
16.0,262.4615478515625,183.09970092773438
16.0,273.13543701171875,184.37026977539062
16.0,266.4015197753906,184.75802612304688
16.0,268.14306640625,185.26905822753906
16.0,265.2235107421875,182.75103759765625
16.0,276.68292236328125,184.76625061035156
16.0,269.88348388671875,184.78219604492188
16.0,263.9421691894531,183.50758361816406
16.0,271.98193359375,186.2303009033203
16.0,259.3275451660156,184.29872131347656
16.0,265.8279724121094,184.15692138671875
16.0,267.4207763671875,184.7498779296875
16.0,266.66802978515625,183.48216247558594
16.0,267.4241638183594,183.6946563720703
16.0,268.43280029296875,185.586181640625
16.0,270.27203369140625,185.1472930908203
16.0,268.06146240234375,183.4852294921875
16.0,268.0750732421875,184.43507385253906
16.0,264.7704772949219,183.7873992919922
16.0,272.63623046875,184.234130859375
16.0,272.38818359375,184.67115783691406
16.0,266.7448425292969,184.5822296142578
16.0,260.7427978515625,183.86143493652344
16.0,267.9115905761719,186.02325439453125
16.0,265.8971862792969,184.93162536621094
16.0,269.0868835449219,184.75596618652344
16.0,268.1252136230469,185.52743530273438
16.0,268.47314453125,183.94708251953125
16.0,262.2198791503906,181.68020629882812
16.0,271.3966064453125,186.09115600585938
16.0,271.2007751464844,185.50498962402344
16.0,264.1543884277344,182.66009521484375
16.0,269.93316650390625,183.61744689941406
16.0,263.2418212890625,181.85910034179688
16.0,266.7471008300781,184.11257934570312
16.0,266.7138366699219,184.52645874023438
16.0,265.7592468261719,183.5357666015625
16.0,265.77093505859375,182.2024688720703
16.0,268.08978271484375,184.32113647460938
16.0,265.3494873046875,183.9751434326172
16.0,264.0892028808594,183.8857421875
16.0,263.9811096191406,181.79229736328125
16.0,264.03436279296875,183.18710327148438
16.0,269.1973876953125,182.63206481933594
16.0,270.7622375488281,183.50437927246094
16.0,265.85906982421875,182.44798278808594
16.0,261.4754333496094,182.49977111816406
16.0,265.105712890625,184.61260986328125
16.0,263.72003173828125,182.9161376953125
16.0,261.5251159667969,182.3060760498047
16.0,278.3525085449219,186.89344787597656
16.0,265.8854675292969,184.7823944091797
16.0,263.5615539550781,183.11654663085938
16.0,266.2110595703125,181.7706298828125
16.0,260.8461608886719,181.71163940429688
16.0,269.1549072265625,183.81341552734375
16.0,268.4118347167969,183.62635803222656
16.0,264.1791687011719,180.34109497070312
16.0,264.8872985839844,182.70489501953125
16.0,268.8336181640625,185.0298309326172
16.0,278.8066101074219,187.0706787109375
16.0,270.4913330078125,182.0159454345703
16.0,261.9591979980469,182.6048126220703
16.0,257.9610900878906,182.20724487304688
16.0,267.154052734375,184.42263793945312
16.0,260.7937927246094,180.58082580566406
16.0,270.5655822753906,185.8776092529297
16.0,265.5912780761719,183.33494567871094
16.0,268.5483093261719,185.4100341796875
16.0,267.2312927246094,183.07260131835938
16.0,264.4202880859375,184.52503967285156
16.0,272.9229736328125,184.84957885742188
16.0,264.0318298339844,182.94064331054688
16.0,268.01165771484375,184.3580322265625
16.0,263.1055603027344,182.2736358642578
16.0,275.4290771484375,185.26153564453125
16.0,267.56903076171875,183.7360382080078
16.0,268.8100280761719,182.3086700439453
16.0,267.22296142578125,183.2234649658203
16.0,268.0625305175781,183.30380249023438
16.0,260.626708984375,183.2959747314453
16.0,266.6158447265625,181.31663513183594
16.0,262.8913269042969,182.01559448242188
16.0,265.7023010253906,183.0380096435547
16.0,272.60137939453125,185.7294921875
16.0,265.426513671875,181.5157012939453
16.0,265.2328186035156,182.59555053710938
16.0,265.5124206542969,185.1414337158203
16.0,265.37774658203125,182.0056610107422
16.0,264.0146789550781,183.91526794433594
16.0,265.6557312011719,185.51002502441406
16.0,264.4296569824219,182.1433868408203
16.0,272.3372497558594,184.8544158935547
16.0,264.3251037597656,184.66131591796875
16.0,264.56317138671875,183.00119018554688
16.0,259.3440246582031,182.87196350097656
16.0,269.9111633300781,185.95352172851562
16.0,268.65277099609375,183.29290771484375
16.0,260.830322265625,182.98838806152344
16.0,267.1741638183594,183.6418914794922
16.0,270.1838684082031,184.0705108642578
16.0,265.766357421875,181.98892211914062
16.0,269.2585144042969,182.4032745361328
16.0,267.4079895019531,182.3152313232422
16.0,262.8135070800781,183.57510375976562
16.0,267.021484375,183.84075927734375
16.0,267.0986022949219,184.98353576660156
16.0,260.96014404296875,179.8669891357422
16.0,264.9127502441406,182.3288116455078
16.0,272.73968505859375,184.59286499023438
16.0,273.0863952636719,185.6422576904297
16.0,266.1880187988281,183.7256317138672
16.0,264.55072021484375,182.71121215820312
16.0,267.752197265625,182.4574737548828
16.0,268.1732177734375,182.91525268554688
16.0,265.2362060546875,184.89662170410156
16.0,267.7651672363281,184.19378662109375
16.0,272.86358642578125,184.93568420410156
16.0,262.9369812011719,180.98223876953125
16.0,270.60968017578125,182.9023895263672
16.0,267.77008056640625,184.3686065673828
16.0,263.8388671875,183.6119384765625
16.0,270.8683166503906,185.0349884033203
16.0,265.6852722167969,182.440185546875
16.0,264.42535400390625,184.2394256591797
16.0,259.7280578613281,183.755126953125
16.0,267.4311218261719,183.84991455078125
16.0,265.52825927734375,185.62648010253906
16.0,266.5495300292969,184.1968994140625
16.0,267.5129699707031,185.7917938232422
16.0,273.35113525390625,184.66090393066406
16.0,271.4866943359375,183.94119262695312
16.0,265.6532897949219,183.3058624267578
16.0,265.1507263183594,183.2179718017578
16.0,263.14208984375,183.73220825195312
16.0,259.9140930175781,180.51202392578125
16.0,267.57550048828125,184.9130859375
16.0,265.5160827636719,182.90133666992188
16.0,266.7841796875,182.7723846435547
16.0,266.68841552734375,185.2625732421875
16.0,266.090087890625,181.88873291015625
16.0,262.4375305175781,182.80239868164062
16.0,262.5688171386719,181.7877960205078
16.0,262.1034851074219,182.19216918945312
16.0,260.26513671875,181.8979949951172
16.0,271.09405517578125,183.54803466796875
16.0,264.40301513671875,183.3971710205078
16.0,259.03045654296875,181.06224060058594
16.0,276.3205261230469,185.2202606201172
16.0,262.5722351074219,181.68031311035156
16.0,259.9527587890625,180.95169067382812
16.0,275.263916015625,185.6060791015625
16.0,267.1868591308594,185.102783203125
16.0,272.1050720214844,182.1260223388672
16.0,262.17242431640625,181.08950805664062
16.0,261.7047119140625,180.89842224121094
16.0,266.1531982421875,182.88612365722656
16.0,265.9659118652344,183.4861602783203
16.0,266.16705322265625,183.8824005126953
16.0,264.4045104980469,182.87217712402344
16.0,269.941650390625,184.33412170410156
16.0,264.2872009277344,181.47183227539062
16.0,269.00433349609375,184.0367431640625
16.0,264.1629333496094,183.2169952392578
16.0,266.718017578125,185.38543701171875
16.0,269.5147399902344,182.12440490722656
16.0,259.1618347167969,180.85012817382812
16.0,267.2900390625,183.833740234375
16.0,265.6752014160156,184.0706329345703
16.0,267.4180908203125,183.4552459716797
16.0,263.0393981933594,184.53567504882812
16.0,265.7416687011719,183.7000274658203
16.0,264.2005310058594,183.1666259765625
16.0,267.13385009765625,184.5207061767578
16.0,268.7126770019531,184.93748474121094
16.0,264.5271911621094,182.4285888671875
16.0,265.78179931640625,184.03311157226562
16.0,271.3750915527344,184.6935272216797
16.0,270.19598388671875,184.93386840820312
16.0,264.17236328125,183.1898956298828
16.0,269.6362609863281,185.5711212158203
16.0,266.8089599609375,184.03208923339844
16.0,268.3575439453125,184.2234344482422
16.0,267.68939208984375,183.5711212158203
16.0,266.8442077636719,182.89549255371094
16.0,269.5599060058594,180.7676544189453
16.0,268.34588623046875,183.94595336914062
16.0,273.9302673339844,182.9056854248047
16.0,260.1304931640625,181.32472229003906
16.0,264.973388671875,181.58604431152344
16.0,262.30731201171875,181.37612915039062
16.0,264.8705749511719,184.24740600585938
16.0,265.77545166015625,184.54129028320312
16.0,267.5343017578125,183.88925170898438
16.0,266.4947814941406,185.3094940185547
16.0,268.96014404296875,184.8291015625
16.0,269.2596130371094,184.89474487304688
16.0,267.0045166015625,184.32748413085938
16.0,264.99151611328125,182.80081176757812
16.0,266.3387145996094,184.3481903076172
16.0,263.2401428222656,184.5933074951172
16.0,266.0325012207031,184.0834197998047
16.0,264.1114501953125,182.8618621826172
16.0,268.429931640625,183.2973175048828
16.0,259.8618469238281,181.6376953125
16.0,276.4527587890625,185.36402893066406
16.0,264.0613098144531,184.10235595703125
16.0,261.6531982421875,182.1865234375
16.0,265.72540283203125,184.38243103027344
16.0,266.2319641113281,185.1399688720703
16.0,272.42767333984375,186.99588012695312
16.0,265.1076354980469,182.77719116210938
16.0,265.6517333984375,183.13665771484375
16.0,265.04071044921875,184.8401641845703
16.0,266.7709655761719,183.93409729003906
16.0,269.12799072265625,184.8418731689453
16.0,263.38299560546875,184.12454223632812
16.0,260.0257568359375,182.78311157226562
16.0,268.53692626953125,184.5194549560547
16.0,265.7304382324219,183.3394012451172
16.0,272.1171569824219,186.43319702148438
16.0,264.1980285644531,183.81106567382812
16.0,262.2608642578125,180.65838623046875
16.0,266.945068359375,184.42308044433594
16.0,268.9977722167969,185.03384399414062
16.0,263.8260192871094,182.99661254882812
16.0,265.25762939453125,182.2649688720703
16.0,263.59490966796875,182.474365234375
16.0,264.6533203125,184.03955078125
16.0,270.2199401855469,184.36895751953125
16.0,268.53656005859375,183.68153381347656
16.0,263.7656555175781,182.40765380859375
16.0,271.20965576171875,185.61077880859375
16.0,266.29931640625,184.83445739746094
16.0,263.17938232421875,183.197998046875
16.0,268.48291015625,185.6759490966797
16.0,266.772705078125,184.4745635986328
16.0,267.70220947265625,185.15647888183594
16.0,266.6599426269531,185.41799926757812
16.0,273.25958251953125,184.71946716308594
16.0,266.416748046875,185.43080139160156
16.0,271.8891296386719,185.54896545410156
16.0,264.67608642578125,184.52667236328125
16.0,266.88702392578125,184.6347198486328
16.0,270.19244384765625,182.7863006591797
16.0,264.4754333496094,185.38600158691406
16.0,273.34320068359375,185.0598602294922
16.0,272.30657958984375,185.39346313476562
16.0,264.667236328125,183.4536895751953
16.0,265.907958984375,182.6479949951172
16.0,264.96771240234375,184.0279541015625
16.0,264.74163818359375,182.51541137695312
16.0,264.9504699707031,183.89218139648438
16.0,265.7091064453125,183.7717742919922
16.0,268.77667236328125,184.67129516601562
16.0,264.32501220703125,183.0594940185547
16.0,265.5048828125,183.99354553222656
16.0,266.5731506347656,186.3983154296875
16.0,266.7059020996094,183.64659118652344
16.0,267.38397216796875,184.162841796875
16.0,265.244384765625,182.78416442871094
16.0,266.0152893066406,181.25791931152344
16.0,260.7247619628906,180.91334533691406
16.0,266.51983642578125,184.1541748046875
16.0,266.94317626953125,183.03086853027344
16.0,265.5162658691406,184.56716918945312
16.0,266.0233154296875,181.73220825195312
16.0,266.51385498046875,183.93978881835938
16.0,267.0389404296875,185.50241088867188
16.0,269.1738586425781,184.33551025390625
16.0,269.0054626464844,185.4711456298828
16.0,263.8297424316406,184.19349670410156
16.0,271.0720520019531,184.85922241210938
16.0,270.82037353515625,184.31993103027344
16.0,264.88690185546875,183.572265625
16.0,261.22869873046875,182.44882202148438
16.0,262.6422119140625,182.74691772460938
16.0,269.2541809082031,182.82595825195312
16.0,261.7044677734375,180.37710571289062
16.0,271.7641296386719,186.09877014160156
16.0,263.80572509765625,184.18910217285156
16.0,268.67828369140625,184.7845916748047
16.0,269.45916748046875,184.40711975097656
16.0,268.6365966796875,185.6094512939453
16.0,265.49725341796875,183.09300231933594
16.0,261.9571838378906,181.84486389160156
16.0,269.8831481933594,184.75120544433594
16.0,265.26702880859375,182.15396118164062
16.0,267.4139099121094,185.52015686035156
16.0,270.1028747558594,185.9173126220703
16.0,267.1730041503906,186.2349853515625
16.0,264.22406005859375,185.69921875
16.0,262.3594970703125,181.6949462890625
16.0,265.1538391113281,182.20831298828125
16.0,263.80950927734375,185.2832489013672
16.0,261.1612854003906,182.21221923828125
16.0,264.37274169921875,182.9042205810547
16.0,275.61016845703125,186.36038208007812
16.0,265.6743469238281,184.96615600585938
16.0,270.48590087890625,184.91378784179688
16.0,265.2454833984375,183.9844512939453
16.0,261.9015808105469,181.2693328857422
16.0,264.2062683105469,182.796142578125
16.0,260.2391357421875,180.48500061035156
16.0,272.05987548828125,185.7439422607422
16.0,261.9939270019531,181.3216094970703
16.0,263.6516418457031,185.23658752441406
16.0,261.6238098144531,182.85069274902344
16.0,272.7818298339844,185.87078857421875
16.0,266.40875244140625,182.01806640625
16.0,265.028564453125,184.37106323242188
16.0,272.0683898925781,185.30137634277344
16.0,268.4867248535156,183.3082733154297
16.0,268.03912353515625,184.74290466308594
16.0,264.9263610839844,183.7522735595703
16.0,269.2506408691406,185.40362548828125
16.0,268.39935302734375,184.15719604492188
16.0,268.56195068359375,185.48179626464844
16.0,271.6280517578125,179.96133422851562
16.0,265.8887023925781,184.40707397460938
16.0,265.1351013183594,183.7484588623047
16.0,269.14971923828125,184.34207153320312
16.0,263.2394104003906,183.94976806640625
16.0,263.8865661621094,181.90542602539062
16.0,271.5340881347656,187.09637451171875
16.0,270.1929016113281,186.1070556640625
16.0,263.3258361816406,182.13719177246094
16.0,265.25262451171875,183.77691650390625
16.0,268.9683532714844,183.82693481445312
16.0,265.09210205078125,183.63890075683594
16.0,273.8636474609375,184.41964721679688
16.0,269.6346130371094,183.37203979492188
16.0,270.9314270019531,183.4271240234375
16.0,262.9687194824219,184.59629821777344
16.0,269.8699645996094,184.31600952148438
16.0,266.2730407714844,183.60354614257812
16.0,267.00860595703125,185.22845458984375
16.0,266.7356262207031,184.55563354492188
16.0,263.853515625,184.60720825195312
16.0,265.4761047363281,183.79916381835938
16.0,270.7261657714844,186.24327087402344
16.0,269.1553955078125,185.0706329345703
16.0,264.21929931640625,181.8704833984375
16.0,269.393310546875,183.78306579589844
16.0,257.2324523925781,182.5514373779297
16.0,270.21600341796875,183.07858276367188
16.0,264.01824951171875,182.25302124023438
16.0,276.9492492675781,186.4124755859375
16.0,270.5008850097656,184.7620391845703
16.0,264.34918212890625,183.15708923339844
16.0,267.32281494140625,183.28622436523438
16.0,267.9703369140625,183.7124786376953
16.0,265.4683532714844,183.84060668945312
16.0,262.88568115234375,182.7335205078125
16.0,263.196533203125,182.6865234375
16.0,266.869384765625,187.22569274902344
16.0,266.1374816894531,185.27203369140625
16.0,266.9342041015625,183.6420135498047
16.0,265.69183349609375,183.99630737304688
16.0,262.7406005859375,182.02133178710938
16.0,263.8780517578125,182.93759155273438
16.0,265.6771240234375,184.6961212158203
16.0,270.79974365234375,184.06668090820312
16.0,268.9077453613281,185.99639892578125
16.0,265.08990478515625,182.9964141845703
16.0,266.6202697753906,184.55711364746094
16.0,259.4377746582031,180.926513671875
16.0,268.4723815917969,185.2144317626953
16.0,268.9766540527344,182.39129638671875
16.0,269.2121276855469,186.13162231445312
16.0,269.297607421875,183.2835693359375
16.0,265.3870849609375,180.9664306640625
16.0,265.3704528808594,183.49327087402344
16.0,264.0073547363281,183.7398681640625
16.0,268.0137634277344,182.204833984375
16.0,263.71771240234375,185.99624633789062
16.0,263.1302490234375,183.39418029785156
16.0,261.22723388671875,184.18028259277344
16.0,266.1659240722656,183.73524475097656
16.0,262.34246826171875,179.06898498535156
16.0,268.8093566894531,184.0215606689453
16.0,266.238525390625,184.21678161621094
16.0,263.22247314453125,183.71856689453125
16.0,264.1949462890625,183.6578826904297
16.0,260.83465576171875,181.6557159423828
16.0,267.7209167480469,183.87686157226562
16.0,271.1752624511719,184.45062255859375
16.0,266.15966796875,183.8210906982422
16.0,263.6384582519531,183.9024200439453
16.0,261.33026123046875,182.74256896972656
16.0,262.9095764160156,184.16831970214844
16.0,264.7995300292969,182.8755645751953
16.0,264.7031555175781,183.576904296875
16.0,266.7015686035156,184.4527587890625
16.0,268.53662109375,184.56716918945312
16.0,265.44964599609375,183.7948455810547
16.0,267.06158447265625,183.9020233154297
16.0,273.2666320800781,185.496337890625
16.0,267.81158447265625,184.0629119873047
16.0,268.97003173828125,183.15647888183594
16.0,265.4706726074219,184.25181579589844
16.0,262.3039855957031,183.21829223632812
16.0,266.2670593261719,183.78143310546875
16.0,265.5239562988281,184.59632873535156
16.0,270.6712951660156,181.32901000976562
16.0,264.7216796875,184.4081573486328
16.0,266.88690185546875,182.45188903808594
16.0,267.30169677734375,182.8003387451172
16.0,259.10931396484375,183.70892333984375
16.0,262.8555603027344,182.73194885253906
16.0,270.64215087890625,185.6885223388672
16.0,268.2716064453125,184.30262756347656
16.0,263.46929931640625,185.50979614257812
16.0,261.05865478515625,184.0536346435547
16.0,261.2223815917969,184.51004028320312
16.0,262.5185241699219,182.41140747070312
16.0,270.6995544433594,185.4705047607422
16.0,267.7811584472656,184.7177734375
16.0,263.4499206542969,181.68186950683594
16.0,270.49383544921875,185.97377014160156
16.0,270.12066650390625,185.47337341308594
16.0,261.45709228515625,180.2944793701172
16.0,267.6131286621094,184.7701873779297
16.0,263.411376953125,182.15821838378906
16.0,264.08123779296875,183.98365783691406
16.0,269.9692687988281,186.38729858398438
16.0,270.1275329589844,183.17074584960938
16.0,266.9423522949219,184.9839630126953
16.0,264.20513916015625,183.72264099121094
16.0,266.6059265136719,181.58277893066406
16.0,271.1803894042969,184.3378143310547
16.0,269.09771728515625,184.30767822265625
16.0,271.96826171875,184.27976989746094
16.0,266.453857421875,183.1243133544922
16.0,264.3005676269531,185.22195434570312
16.0,270.4277038574219,183.9716339111328
16.0,264.83184814453125,184.2812957763672
16.0,263.6808166503906,181.4391326904297
16.0,262.16571044921875,181.80323791503906
16.0,263.566162109375,183.6758270263672
16.0,270.3940734863281,186.15115356445312
16.0,274.1961364746094,184.73851013183594
16.0,270.3269348144531,185.8593292236328
16.0,274.1162109375,184.3490753173828
16.0,267.7784729003906,185.42181396484375
16.0,271.26190185546875,186.04515075683594
16.0,261.9996032714844,182.15029907226562
16.0,264.7690124511719,184.54733276367188
16.0,262.8755798339844,182.08921813964844
16.0,264.482177734375,184.0059051513672
16.0,263.2298278808594,182.08824157714844
16.0,265.17620849609375,182.96530151367188
16.0,265.13897705078125,185.5599365234375
16.0,263.15911865234375,183.1583251953125
16.0,262.6517028808594,182.59959411621094
16.0,275.0503845214844,184.6529083251953
16.0,265.9471130371094,182.1873321533203
16.0,266.1206359863281,184.36598205566406
16.0,261.9625549316406,183.32676696777344
16.0,271.3873596191406,185.25279235839844
16.0,261.9672546386719,182.76876831054688
16.0,258.0179443359375,180.6876678466797
16.0,265.4781494140625,183.42361450195312
16.0,264.635009765625,182.9166717529297
16.0,261.4789123535156,181.7335205078125
16.0,270.7684631347656,185.7789764404297
16.0,264.7619323730469,184.49957275390625
16.0,265.55828857421875,183.33843994140625
16.0,265.8010559082031,183.30238342285156
16.0,266.05816650390625,183.51962280273438
16.0,265.4048156738281,182.57566833496094
16.0,265.5674743652344,184.01548767089844
16.0,263.36297607421875,183.6793975830078
16.0,263.712890625,184.0626220703125
16.0,267.8775939941406,184.2588653564453
16.0,259.9430236816406,182.45562744140625
16.0,266.8484191894531,184.33392333984375
16.0,261.6103820800781,184.7322235107422
16.0,263.99737548828125,181.357666015625
16.0,263.3207702636719,183.8391876220703
16.0,268.06036376953125,186.49871826171875
16.0,267.2829895019531,184.3456268310547
16.0,264.3205261230469,181.8159942626953
16.0,271.2883605957031,185.5611572265625
16.0,265.9024658203125,183.74835205078125
16.0,270.6728515625,184.05892944335938
16.0,264.85986328125,182.08303833007812
16.0,267.87890625,183.37655639648438
16.0,266.8006896972656,184.2239532470703
16.0,268.9891052246094,183.71031188964844
16.0,262.1851806640625,184.41796875
16.0,266.076416015625,184.16441345214844
16.0,262.51080322265625,182.1444854736328
16.0,260.4657897949219,183.0136260986328
16.0,262.4132385253906,183.79026794433594
16.0,268.2817687988281,183.63600158691406
16.0,265.5197448730469,184.3761749267578
16.0,264.8306579589844,183.19761657714844
16.0,268.80303955078125,183.6166534423828
16.0,266.8499450683594,183.0906219482422
16.0,265.2087097167969,183.45175170898438
16.0,260.306884765625,183.19154357910156
16.0,270.1375427246094,185.29783630371094
16.0,272.30780029296875,184.84786987304688
16.0,267.9146728515625,183.5823211669922
16.0,269.045166015625,185.46337890625
16.0,267.30755615234375,183.21975708007812
16.0,261.3309326171875,182.11122131347656
16.0,265.7365417480469,182.1619873046875
16.0,268.2920227050781,183.57322692871094
16.0,264.0018005371094,183.29124450683594
16.0,261.6483459472656,184.0255889892578
16.0,266.63751220703125,183.65667724609375
16.0,271.0420227050781,185.5854949951172
16.0,264.33642578125,183.86184692382812
16.0,277.6760559082031,187.03343200683594
16.0,263.7139587402344,182.09051513671875
16.0,274.0760498046875,185.13827514648438
16.0,262.0184020996094,184.81532287597656
16.0,267.4858703613281,184.54074096679688
16.0,271.6714782714844,186.7532196044922
16.0,267.57940673828125,184.64991760253906
16.0,270.3431091308594,184.060302734375
16.0,265.40972900390625,182.18638610839844
16.0,268.6698303222656,185.57147216796875
16.0,267.54461669921875,184.814453125
16.0,266.31427001953125,185.29248046875
16.0,271.9078674316406,184.13587951660156
16.0,265.4590148925781,181.45364379882812
16.0,268.10791015625,183.3716583251953
16.0,269.8572082519531,183.95895385742188
16.0,267.1501770019531,182.5121307373047
16.0,264.9770812988281,183.18051147460938
16.0,263.5321960449219,182.7640380859375
16.0,269.823486328125,184.28993225097656
16.0,266.0750427246094,183.2335968017578
16.0,261.9814147949219,181.56341552734375
16.0,268.37664794921875,184.90748596191406
16.0,264.8642578125,183.0400848388672
16.0,268.324951171875,184.67510986328125
16.0,260.6067810058594,182.94944763183594
16.0,265.64837646484375,185.16781616210938
16.0,269.2676696777344,186.12867736816406
16.0,271.4710693359375,183.89154052734375
16.0,264.3511657714844,184.0540313720703
16.0,266.4540100097656,183.85775756835938
16.0,265.7467041015625,180.7137451171875
16.0,268.3057556152344,183.84312438964844
16.0,269.5157775878906,185.459716796875
16.0,270.56854248046875,185.2494354248047
16.0,269.7123718261719,183.6266632080078
16.0,265.0594787597656,183.1392059326172
16.0,263.4031677246094,182.9562225341797
16.0,261.62646484375,181.52818298339844
16.0,271.874755859375,185.38540649414062
16.0,271.69720458984375,185.67942810058594
16.0,269.7304382324219,184.3529510498047
16.0,271.1477966308594,183.87164306640625
16.0,272.75982666015625,186.56167602539062
16.0,268.49407958984375,184.9855499267578
16.0,265.4967956542969,185.27108764648438
16.0,270.89630126953125,184.30645751953125
16.0,260.87615966796875,183.58071899414062
16.0,272.362060546875,185.51705932617188
16.0,261.6018371582031,182.63706970214844
16.0,271.42376708984375,185.8247833251953
16.0,268.04071044921875,184.01614379882812
16.0,267.7661437988281,184.9811248779297
16.0,264.8463439941406,184.26576232910156
16.0,268.06573486328125,185.4862518310547
16.0,267.98797607421875,186.58566284179688
16.0,267.25469970703125,182.35159301757812
16.0,263.06256103515625,182.2194061279297
16.0,264.8416748046875,183.12965393066406
16.0,267.24591064453125,185.15420532226562
16.0,265.32794189453125,183.92486572265625
16.0,271.02850341796875,184.40005493164062
16.0,269.8934020996094,184.1112518310547
16.0,264.5225830078125,184.08470153808594
16.0,269.10443115234375,184.56703186035156
16.0,268.54168701171875,184.43153381347656
16.0,259.7378234863281,181.92234802246094
16.0,264.31781005859375,183.48532104492188
16.0,267.1022644042969,184.3114776611328
16.0,264.7523498535156,183.9416046142578
16.0,269.1806640625,183.0321502685547
16.0,267.8809509277344,184.1737518310547
16.0,261.3383483886719,182.03121948242188
16.0,267.71514892578125,181.66641235351562
16.0,262.3999328613281,181.26364135742188
16.0,263.60430908203125,184.330810546875
16.0,266.246337890625,182.8933563232422
16.0,264.0924072265625,181.70494079589844
16.0,269.45892333984375,187.0954132080078
16.0,268.006591796875,184.70941162109375
16.0,264.42791748046875,183.74703979492188
16.0,266.11578369140625,182.46121215820312
16.0,270.93170166015625,184.39993286132812
16.0,264.5816345214844,183.0487060546875
16.0,265.7191467285156,185.68719482421875
16.0,266.2512512207031,186.50115966796875
16.0,263.8051452636719,182.980224609375
16.0,265.4673156738281,181.7453155517578
16.0,268.8779296875,183.08314514160156
16.0,270.74261474609375,183.62429809570312
16.0,267.1851501464844,182.83518981933594
16.0,269.0409851074219,184.3066864013672
16.0,265.4732360839844,182.81509399414062
16.0,266.5567321777344,183.99948120117188
16.0,262.7309875488281,183.7346954345703
16.0,261.6918640136719,180.7836456298828
16.0,268.6134948730469,184.07086181640625
16.0,274.44281005859375,186.16275024414062
16.0,267.34991455078125,184.3287353515625
16.0,275.23809814453125,186.2952117919922
16.0,263.9481506347656,182.11289978027344
16.0,262.4291076660156,183.0696258544922
16.0,266.3269348144531,183.77247619628906
16.0,266.81951904296875,184.81298828125
16.0,266.3702392578125,184.91505432128906
16.0,262.9615478515625,182.98580932617188
16.0,267.78399658203125,182.85238647460938
16.0,266.6757507324219,184.89193725585938
16.0,270.7136535644531,185.38929748535156
16.0,271.1647033691406,186.44113159179688
16.0,267.06597900390625,181.66262817382812
16.0,268.396728515625,183.14122009277344
16.0,263.7024230957031,182.06784057617188
16.0,266.40625,184.18682861328125
16.0,267.5125427246094,183.6331329345703
16.0,264.43316650390625,184.3416290283203
16.0,267.94549560546875,183.11724853515625
16.0,265.1607971191406,183.42430114746094
16.0,265.3948059082031,182.7115936279297
16.0,271.98614501953125,184.62353515625
16.0,266.4095458984375,184.69859313964844
16.0,266.20697021484375,182.15219116210938
16.0,266.329345703125,182.78936767578125
16.0,264.591064453125,182.90237426757812
16.0,262.7142639160156,183.42185974121094
16.0,264.098388671875,185.3950653076172
16.0,270.370849609375,183.40902709960938
16.0,261.4217834472656,183.1969757080078
16.0,269.26715087890625,183.71383666992188
16.0,270.7245178222656,184.47293090820312
16.0,269.23681640625,184.9578399658203
16.0,264.2903137207031,185.00277709960938
16.0,266.7502136230469,183.36671447753906
16.0,267.8543395996094,185.22044372558594
16.0,263.57269287109375,181.64407348632812
16.0,265.3130798339844,185.15518188476562
16.0,272.6022644042969,182.17855834960938
16.0,267.82611083984375,183.8240966796875
16.0,271.7235412597656,185.5908203125
