LP1,x_top10mean,y_rank450mean_ascending
20.0,275.61077880859375,183.34690856933594
20.0,272.4775085449219,180.18038940429688
20.0,270.9171142578125,182.4173126220703
20.0,273.85174560546875,184.9990234375
20.0,285.1006774902344,186.82516479492188
20.0,282.45721435546875,181.56787109375
20.0,269.1894226074219,182.18739318847656
20.0,264.13330078125,182.15269470214844
20.0,273.84246826171875,184.05845642089844
20.0,268.14300537109375,180.45350646972656
20.0,275.9647216796875,185.71524047851562
20.0,272.5385437011719,182.9940948486328
20.0,273.0310363769531,185.38441467285156
20.0,275.9980773925781,182.64190673828125
20.0,268.6752624511719,184.57327270507812
20.0,278.17266845703125,184.8857421875
20.0,269.9265441894531,182.80409240722656
20.0,274.05853271484375,184.02496337890625
20.0,268.489501953125,182.30084228515625
20.0,284.7127990722656,184.52513122558594
20.0,272.6778869628906,183.6259002685547
20.0,280.9397277832031,181.68075561523438
20.0,276.5016174316406,182.7352752685547
20.0,274.6253356933594,183.1146240234375
20.0,264.9982604980469,183.31427001953125
20.0,279.7814636230469,180.62525939941406
20.0,269.8738098144531,181.6693572998047
20.0,274.3592529296875,182.64422607421875
20.0,277.6087646484375,185.67185974121094
20.0,273.12786865234375,181.2147979736328
20.0,272.5792236328125,182.2700653076172
20.0,269.975830078125,185.15771484375
20.0,275.18853759765625,181.4286651611328
20.0,271.2462463378906,183.47369384765625
20.0,269.65753173828125,185.56997680664062
20.0,272.1712951660156,181.74668884277344
20.0,278.3417053222656,184.63760375976562
20.0,268.9955749511719,184.5925750732422
20.0,269.1636047363281,183.07003784179688
20.0,263.4688720703125,182.98667907714844
20.0,274.3260803222656,186.03973388671875
20.0,275.7933654785156,182.966064453125
20.0,265.5572204589844,182.8662567138672
20.0,272.465087890625,183.5216522216797
20.0,279.9778747558594,183.42562866210938
20.0,274.44635009765625,181.6127471923828
20.0,281.7798156738281,181.6547088623047
20.0,278.9404602050781,181.67678833007812
20.0,266.983642578125,183.65489196777344
20.0,274.0647888183594,183.461181640625
20.0,272.4017333984375,184.82666015625
20.0,273.02593994140625,179.22254943847656
20.0,272.0172424316406,181.98304748535156
20.0,281.8375549316406,183.9127197265625
20.0,278.5853271484375,185.44961547851562
20.0,271.55419921875,183.59483337402344
20.0,273.08172607421875,182.239013671875
20.0,275.98486328125,182.0980987548828
20.0,276.12603759765625,182.60447692871094
20.0,270.001953125,184.80422973632812
20.0,275.175537109375,183.71983337402344
20.0,278.0301208496094,184.80877685546875
20.0,271.2403564453125,180.61026000976562
20.0,281.272216796875,182.3710174560547
20.0,273.4597473144531,184.07228088378906
20.0,269.31451416015625,183.33160400390625
20.0,277.7535400390625,184.64752197265625
20.0,271.7315368652344,182.23416137695312
20.0,268.8719787597656,184.15878295898438
20.0,264.0096740722656,183.76995849609375
20.0,277.30035400390625,183.17808532714844
20.0,270.7110900878906,185.39700317382812
20.0,270.806884765625,184.3068389892578
20.0,272.0121154785156,185.72360229492188
20.0,280.2734069824219,184.2859344482422
20.0,280.8420104980469,183.50479125976562
20.0,271.94073486328125,183.169921875
20.0,270.4788818359375,183.0575714111328
20.0,267.6866149902344,183.672607421875
20.0,266.9334716796875,180.36068725585938
20.0,272.7375793457031,184.78318786621094
20.0,271.34478759765625,182.74188232421875
20.0,276.5528869628906,182.27301025390625
20.0,270.98565673828125,185.2983856201172
20.0,278.12115478515625,181.25070190429688
20.0,268.43170166015625,182.7051239013672
20.0,268.48748779296875,181.6468048095703
20.0,267.58880615234375,182.11106872558594
20.0,266.2404479980469,181.79559326171875
20.0,277.8516540527344,183.28152465820312
20.0,269.1131896972656,183.53700256347656
20.0,265.2239074707031,180.8690185546875
20.0,282.87640380859375,184.92694091796875
20.0,268.6034851074219,181.56863403320312
20.0,270.1052551269531,180.37989807128906
20.0,282.7700500488281,185.1734161376953
20.0,271.69085693359375,185.0185546875
20.0,283.5235595703125,181.55357360839844
20.0,270.83856201171875,180.76568603515625
20.0,270.00506591796875,180.53265380859375
20.0,270.7838439941406,183.06373596191406
20.0,272.45880126953125,183.1085662841797
20.0,276.0975036621094,183.3566131591797
20.0,270.3898010253906,182.70404052734375
20.0,276.0768737792969,184.19435119628906
20.0,273.09674072265625,181.0893096923828
20.0,275.9338073730469,183.6068572998047
20.0,269.2562255859375,183.11984252929688
20.0,271.11468505859375,185.34564208984375
20.0,282.0445556640625,181.3924560546875
20.0,265.17059326171875,180.75534057617188
20.0,274.58154296875,183.3776397705078
20.0,270.7801513671875,183.88868713378906
20.0,272.96453857421875,183.2987518310547
20.0,266.551513671875,184.91741943359375
20.0,270.06329345703125,183.79428100585938
20.0,270.4189147949219,182.8788299560547
20.0,271.8951110839844,184.528564453125
20.0,274.7797546386719,184.71466064453125
20.0,271.69171142578125,182.04058837890625
20.0,271.6300354003906,183.8146514892578
20.0,279.80474853515625,184.1133575439453
20.0,276.3120422363281,184.59054565429688
20.0,272.85040283203125,182.84835815429688
20.0,274.2525939941406,185.64598083496094
20.0,272.684814453125,183.88894653320312
20.0,274.4605407714844,183.92510986328125
20.0,276.1499938964844,183.06153869628906
20.0,273.08892822265625,182.71771240234375
20.0,283.76025390625,180.1476593017578
20.0,276.20184326171875,183.43997192382812
20.0,288.3902893066406,181.91941833496094
20.0,266.24847412109375,181.1925048828125
20.0,278.25860595703125,180.7222900390625
20.0,268.9400634765625,181.1833953857422
20.0,269.50201416015625,184.18406677246094
20.0,270.07110595703125,184.6063995361328
20.0,273.0827331542969,183.71929931640625
20.0,271.0416259765625,185.24676513671875
20.0,274.9423828125,184.56295776367188
20.0,274.9468688964844,184.73455810546875
20.0,271.81982421875,184.34957885742188
20.0,270.9538269042969,182.60984802246094
20.0,272.2759094238281,184.12449645996094
20.0,267.54150390625,184.5765380859375
20.0,270.4167175292969,184.22886657714844
20.0,270.9981994628906,182.61947631835938
20.0,275.0204162597656,183.1396942138672
20.0,266.9786071777344,181.430908203125
20.0,284.0677795410156,184.95758056640625
20.0,268.3030700683594,184.1010284423828
20.0,267.7093505859375,182.1941680908203
20.0,272.0310974121094,184.06700134277344
20.0,270.5810852050781,185.12449645996094
20.0,276.3662414550781,187.1473846435547
20.0,274.5758056640625,182.21678161621094
20.0,271.6921691894531,182.95436096191406
20.0,269.0955505371094,184.99598693847656
20.0,272.56689453125,183.60650634765625
20.0,274.6138610839844,184.76876831054688
20.0,267.9021911621094,184.0375213623047
20.0,264.7856750488281,182.9382781982422
20.0,274.3620300292969,184.37013244628906
20.0,271.11773681640625,183.3039093017578
20.0,276.74139404296875,186.43490600585938
20.0,269.6827087402344,183.5579833984375
20.0,272.38555908203125,180.22000122070312
20.0,274.9142150878906,183.89334106445312
20.0,275.0005798339844,184.77268981933594
20.0,270.6448669433594,182.6822052001953
20.0,276.1537780761719,181.74749755859375
20.0,269.5368957519531,182.2499237060547
20.0,269.94927978515625,183.8636016845703
20.0,277.3108825683594,184.01806640625
20.0,274.5583801269531,183.34352111816406
20.0,270.1893615722656,182.1236114501953
20.0,277.3598327636719,185.31260681152344
20.0,271.2815246582031,184.7545166015625
20.0,267.86761474609375,183.24668884277344
20.0,273.27740478515625,185.50296020507812
20.0,273.4217834472656,184.1512908935547
20.0,273.0517883300781,184.9396209716797
20.0,271.40484619140625,185.0358428955078
20.0,279.5953369140625,184.51040649414062
20.0,270.4456481933594,185.55868530273438
20.0,276.94036865234375,185.43826293945312
20.0,269.3492431640625,184.4796905517578
20.0,273.3323974609375,184.27391052246094
20.0,279.2912292480469,182.3332061767578
20.0,268.739013671875,185.31527709960938
20.0,279.48358154296875,184.76156616210938
20.0,278.2686767578125,185.15707397460938
20.0,270.8294372558594,183.11256408691406
20.0,271.52093505859375,182.44140625
20.0,271.0482177734375,183.68186950683594
20.0,271.50982666015625,182.32225036621094
20.0,270.16680908203125,183.84678649902344
20.0,273.3994140625,183.3124237060547
20.0,274.6661682128906,184.42811584472656
20.0,271.8948059082031,182.78433227539062
20.0,269.84185791015625,184.12005615234375
20.0,269.9809875488281,186.74185180664062
20.0,273.0077209472656,183.3593292236328
20.0,275.4852600097656,183.78900146484375
20.0,271.7954406738281,182.75767517089844
20.0,277.0395812988281,180.5517578125
20.0,268.8387756347656,180.55105590820312
20.0,271.7054748535156,184.04893493652344
20.0,272.10107421875,182.92425537109375
20.0,270.2073059082031,184.4513702392578
20.0,276.6848449707031,181.2147979736328
20.0,273.9665222167969,183.58651733398438
20.0,271.4783020019531,185.4900360107422
20.0,275.7312927246094,184.22341918945312
20.0,274.0185241699219,185.341064453125
20.0,269.3215637207031,184.09173583984375
20.0,276.6114807128906,184.68548583984375
20.0,276.86614990234375,184.07647705078125
20.0,270.7010498046875,183.38092041015625
20.0,266.7012939453125,182.29457092285156
20.0,268.9224548339844,182.3118438720703
20.0,277.13140869140625,182.4776153564453
20.0,270.14996337890625,180.1495819091797
20.0,276.2130126953125,186.16754150390625
20.0,268.3818664550781,184.14544677734375
20.0,274.4835205078125,184.4941864013672
20.0,276.59912109375,183.883544921875
20.0,274.22357177734375,185.40103149414062
20.0,272.2712097167969,182.81881713867188
20.0,271.6942138671875,181.37091064453125
20.0,277.8878173828125,184.14852905273438
20.0,273.99188232421875,181.76654052734375
20.0,271.89459228515625,185.44935607910156
20.0,274.6105041503906,185.9294891357422
20.0,270.69549560546875,186.51380920410156
20.0,268.5560607910156,185.63662719726562
20.0,268.1269226074219,181.5175323486328
20.0,270.9856262207031,182.04888916015625
20.0,268.84014892578125,185.07762145996094
20.0,267.5993957519531,182.0253143310547
20.0,269.497802734375,182.83358764648438
20.0,282.1163635253906,185.9864501953125
20.0,271.109130859375,184.74314880371094
20.0,277.36102294921875,184.58985900878906
20.0,269.9306945800781,183.92774963378906
20.0,269.1194763183594,181.0653076171875
20.0,270.9502868652344,182.54574584960938
20.0,268.8127136230469,180.13002014160156
20.0,277.17108154296875,185.6891632080078
20.0,268.1070251464844,181.197021484375
20.0,268.312744140625,185.02511596679688
20.0,266.7164001464844,182.7725830078125
20.0,278.5193786621094,185.6353302001953
20.0,273.2020263671875,181.87261962890625
20.0,270.56658935546875,184.08187866210938
20.0,278.8611145019531,184.96754455566406
20.0,275.60638427734375,183.10459899902344
20.0,273.2189636230469,184.69989013671875
20.0,270.37957763671875,183.72698974609375
20.0,274.2736511230469,185.39231872558594
20.0,278.330078125,183.5902557373047
20.0,273.6742248535156,185.4087371826172
20.0,288.5549621582031,179.02224731445312
20.0,270.0456848144531,184.51974487304688
20.0,271.2208557128906,183.49725341796875
20.0,276.2260437011719,183.83995056152344
20.0,267.4879150390625,184.09271240234375
20.0,270.1969909667969,181.84384155273438
20.0,275.5304260253906,187.24893188476562
20.0,274.7298583984375,186.04046630859375
20.0,272.2201232910156,181.70457458496094
20.0,270.8475341796875,183.45521545410156
20.0,277.0601501464844,183.3294677734375
20.0,272.2835388183594,183.36341857910156
20.0,282.5707702636719,183.951171875
20.0,275.4900207519531,183.2251739501953
20.0,278.5197448730469,183.1141357421875
20.0,267.2196044921875,184.5991973876953
20.0,277.3011474609375,183.90087890625
20.0,273.1855163574219,183.19522094726562
20.0,272.3038330078125,184.9708251953125
20.0,271.2947082519531,184.485595703125
20.0,268.8523254394531,184.47206115722656
20.0,270.9642333984375,183.6362762451172
20.0,275.1148986816406,186.22732543945312
20.0,273.8401794433594,184.97860717773438
20.0,273.6862487792969,181.51861572265625
20.0,279.5566101074219,183.17018127441406
20.0,262.4717712402344,182.59091186523438
20.0,282.4781188964844,182.36361694335938
20.0,269.82666015625,182.31588745117188
20.0,283.2620544433594,186.07278442382812
20.0,277.8481750488281,184.37969970703125
20.0,272.5011901855469,182.7728729248047
20.0,276.6072998046875,182.71322631835938
20.0,275.0315246582031,183.3726348876953
20.0,271.9903259277344,183.51339721679688
20.0,269.1683654785156,182.398681640625
20.0,269.0760192871094,182.45928955078125
20.0,270.4101867675781,187.4846649169922
20.0,270.0696105957031,185.56849670410156
20.0,271.73779296875,183.66546630859375
20.0,273.31640625,183.43870544433594
20.0,268.84991455078125,181.7886962890625
20.0,270.90960693359375,182.55360412597656
20.0,270.2939758300781,184.64297485351562
20.0,277.74859619140625,183.68751525878906
20.0,273.0337829589844,186.16294860839844
20.0,272.489013671875,182.65431213378906
20.0,271.7692565917969,184.46328735351562
20.0,265.9588317871094,180.7922821044922
20.0,273.7435302734375,185.02944946289062
20.0,276.340576171875,182.0989990234375
20.0,274.3656921386719,185.93118286132812
20.0,277.2667236328125,182.87060546875
20.0,279.4365539550781,180.1033172607422
20.0,270.7256774902344,183.38246154785156
20.0,269.27728271484375,183.6914825439453
20.0,282.2590026855469,180.94480895996094
20.0,267.17926025390625,186.31063842773438
20.0,268.5980529785156,183.03118896484375
20.0,265.0687255859375,184.297607421875
20.0,274.0289306640625,183.27215576171875
20.0,273.4060974121094,178.75401306152344
20.0,273.7019958496094,184.09075927734375
20.0,271.52459716796875,184.13751220703125
20.0,267.67626953125,183.75706481933594
20.0,269.349609375,183.6615447998047
20.0,265.81378173828125,181.78016662597656
20.0,273.2449035644531,183.67623901367188
20.0,278.2809143066406,184.1160888671875
20.0,274.8864440917969,183.45965576171875
20.0,272.5845031738281,183.31338500976562
20.0,266.07659912109375,182.78675842285156
20.0,267.7948913574219,183.98880004882812
20.0,274.6459655761719,182.3302001953125
20.0,270.16845703125,183.475341796875
20.0,271.85772705078125,184.28994750976562
20.0,273.6301574707031,184.39064025878906
20.0,270.8443603515625,183.60279846191406
20.0,272.2922058105469,183.7281494140625
20.0,278.4150390625,185.44581604003906
20.0,274.90472412109375,183.59764099121094
20.0,275.8163146972656,182.78614807128906
20.0,270.92706298828125,184.0308837890625
20.0,268.25091552734375,182.94320678710938
20.0,273.06329345703125,183.4093475341797
20.0,270.1541748046875,184.43846130371094
20.0,285.05206298828125,180.55978393554688
20.0,270.2408142089844,184.22317504882812
20.0,277.73358154296875,181.9473114013672
20.0,277.3857116699219,182.16049194335938
20.0,263.21771240234375,183.854248046875
20.0,268.50726318359375,182.59425354003906
20.0,275.2978820800781,185.633056640625
20.0,275.4486389160156,183.9778289794922
20.0,267.2461853027344,185.70518493652344
20.0,265.41351318359375,184.03775024414062
20.0,265.8911437988281,184.35804748535156
20.0,267.6710510253906,182.27008056640625
20.0,275.4820861816406,185.45091247558594
20.0,273.8975524902344,184.35012817382812
20.0,269.1207275390625,181.64764404296875
20.0,275.7471923828125,185.7564239501953
20.0,275.2552490234375,185.44046020507812
20.0,269.3106994628906,180.07467651367188
20.0,273.2557678222656,184.59918212890625
20.0,269.468505859375,181.94677734375
20.0,270.4521484375,183.77427673339844
20.0,273.5789489746094,186.64146423339844
20.0,280.25885009765625,182.68133544921875
20.0,270.9499816894531,185.1383514404297
20.0,269.8990478515625,183.24319458007812
20.0,275.64599609375,181.18284606933594
20.0,281.8328857421875,183.6080322265625
20.0,274.73583984375,184.2186279296875
20.0,280.7749938964844,183.6990203857422
20.0,274.5296325683594,182.6204376220703
20.0,268.0780029296875,185.36322021484375
20.0,278.162109375,183.41354370117188
20.0,269.0789489746094,184.3751983642578
20.0,272.1250915527344,181.12277221679688
20.0,269.2278747558594,181.56002807617188
20.0,268.9647521972656,183.4322967529297
20.0,276.30316162109375,185.8453369140625
20.0,281.8053283691406,184.3370361328125
20.0,275.1971435546875,185.753662109375
20.0,285.6595764160156,183.546630859375
20.0,272.5630798339844,185.2568817138672
20.0,276.8499450683594,185.81747436523438
20.0,270.77911376953125,181.73336791992188
20.0,269.11639404296875,184.57708740234375
20.0,271.7552490234375,181.67034912109375
20.0,269.5226135253906,183.86766052246094
20.0,272.8905334472656,181.71124267578125
20.0,272.34539794921875,182.51254272460938
20.0,270.11602783203125,185.4840087890625
20.0,268.1234130859375,183.1377716064453
20.0,267.9518737792969,182.59890747070312
20.0,284.68701171875,184.0304718017578
20.0,274.13433837890625,181.92520141601562
20.0,272.3134765625,184.04037475585938
20.0,267.75836181640625,183.0028839111328
20.0,278.2015686035156,184.926025390625
20.0,267.26263427734375,182.66624450683594
20.0,265.3011779785156,180.3169708251953
20.0,271.1051940917969,183.30479431152344
20.0,269.9210205078125,182.97430419921875
20.0,268.45208740234375,181.45553588867188
20.0,275.93450927734375,185.63673400878906
20.0,269.06573486328125,184.48878479003906
20.0,272.2744140625,183.01202392578125
20.0,270.9454040527344,183.17166137695312
20.0,273.07763671875,183.15602111816406
20.0,271.4048767089844,182.45362854003906
20.0,270.99462890625,183.90518188476562
20.0,268.26708984375,183.6381378173828
20.0,268.3346252441406,183.98922729492188
20.0,274.4255676269531,183.9310302734375
20.0,265.18768310546875,182.29864501953125
20.0,271.1220397949219,184.3845672607422
20.0,265.5059509277344,184.8531951904297
20.0,273.85784912109375,180.94921875
20.0,267.9568786621094,184.01513671875
20.0,272.63043212890625,186.4272918701172
20.0,273.45172119140625,183.9866485595703
20.0,273.5477600097656,181.49790954589844
20.0,276.5293273925781,185.40806579589844
20.0,271.8326721191406,183.4401397705078
20.0,282.76239013671875,183.2834930419922
20.0,271.3044128417969,181.91000366210938
20.0,277.30267333984375,182.82656860351562
20.0,272.65277099609375,183.95632934570312
20.0,278.30078125,183.10679626464844
20.0,266.48297119140625,184.4733428955078
20.0,272.7121276855469,183.83042907714844
20.0,270.2711486816406,181.82113647460938
20.0,267.2326965332031,182.70606994628906
20.0,267.0693359375,183.68414306640625
20.0,276.8892822265625,183.1849365234375
20.0,269.9956359863281,184.30587768554688
20.0,270.7708740234375,183.0271453857422
20.0,274.4383850097656,183.37408447265625
20.0,273.51171875,182.75816345214844
20.0,271.0107727050781,183.20494079589844
20.0,265.1818542480469,183.08135986328125
20.0,275.10687255859375,185.18292236328125
20.0,281.91729736328125,183.959228515625
20.0,276.1514587402344,183.16029357910156
20.0,274.7788391113281,185.17718505859375
20.0,276.103271484375,182.72659301757812
20.0,266.6846923828125,182.19932556152344
20.0,274.3012390136719,181.65963745117188
20.0,275.9965515136719,183.22259521484375
20.0,268.6548767089844,183.49989318847656
20.0,266.64569091796875,183.908935546875
20.0,273.19903564453125,183.37759399414062
20.0,276.02001953125,185.49644470214844
20.0,269.32574462890625,183.69244384765625
20.0,282.8712463378906,186.9261474609375
20.0,270.28857421875,182.02084350585938
20.0,282.4911193847656,184.5462188720703
20.0,266.4952087402344,184.7832489013672
20.0,275.9509582519531,184.0037078857422
20.0,276.04583740234375,186.74417114257812
20.0,272.3724670410156,184.60374450683594
20.0,278.9180908203125,183.5475616455078
20.0,274.9731750488281,181.73770141601562
20.0,273.64251708984375,185.4606170654297
20.0,272.65576171875,184.63990783691406
20.0,270.598876953125,185.25186157226562
20.0,280.6641540527344,183.57986450195312
20.0,273.19635009765625,181.15370178222656
20.0,276.08038330078125,183.02395629882812
20.0,277.4366455078125,183.59255981445312
20.0,274.88433837890625,182.23175048828125
20.0,271.4848937988281,182.91610717773438
20.0,268.2936096191406,182.80831909179688
20.0,275.4979553222656,184.21315002441406
20.0,272.4298400878906,183.104248046875
20.0,268.84185791015625,181.3285675048828
20.0,273.0795593261719,184.91053771972656
20.0,269.50238037109375,183.18157958984375
20.0,275.993408203125,184.2388458251953
20.0,267.7362060546875,182.62841796875
20.0,270.3568115234375,185.06336975097656
20.0,273.6112365722656,186.18331909179688
20.0,279.47119140625,183.40774536132812
20.0,269.14141845703125,183.95774841308594
20.0,273.3855285644531,183.46511840820312
20.0,277.99493408203125,180.3009796142578
20.0,277.0464172363281,183.42587280273438
20.0,274.97796630859375,185.25997924804688
20.0,278.2799072265625,184.7889862060547
20.0,277.99871826171875,183.05511474609375
20.0,270.94476318359375,183.05516052246094
20.0,270.45697021484375,182.59255981445312
20.0,267.3022155761719,181.4954071044922
20.0,280.0519104003906,184.77578735351562
20.0,277.46868896484375,185.35560607910156
20.0,275.91107177734375,184.20071411132812
20.0,279.63995361328125,183.2954559326172
20.0,278.468994140625,186.3131866455078
20.0,273.15911865234375,184.96768188476562
20.0,270.0849914550781,185.07847595214844
20.0,277.93536376953125,183.81239318847656
20.0,264.79736328125,183.7235107421875
20.0,277.8775939941406,185.33302307128906
20.0,266.9020080566406,182.4878387451172
20.0,276.84503173828125,185.56918334960938
20.0,272.84075927734375,184.01162719726562
20.0,273.8092956542969,184.66603088378906
20.0,269.3370056152344,184.25975036621094
20.0,273.07098388671875,185.4268035888672
20.0,272.09619140625,186.6221923828125
20.0,275.5341491699219,182.0463409423828
20.0,269.3908996582031,181.9232940673828
20.0,270.1762390136719,183.0298309326172
20.0,271.10345458984375,185.41195678710938
20.0,272.0299072265625,183.55718994140625
20.0,277.6351318359375,184.0799560546875
20.0,277.9290771484375,183.64895629882812
20.0,270.8658142089844,183.958740234375
20.0,274.6911926269531,184.48707580566406
20.0,273.4477844238281,184.46871948242188
20.0,265.56005859375,181.9122314453125
20.0,268.7341003417969,183.5224151611328
20.0,271.7663879394531,184.20767211914062
20.0,269.1775817871094,184.14605712890625
20.0,281.7005310058594,182.18759155273438
20.0,273.39630126953125,183.97091674804688
20.0,266.59185791015625,181.8775177001953
20.0,281.82513427734375,180.78921508789062
20.0,269.8494567871094,181.17733764648438
20.0,268.5350341796875,184.21566772460938
20.0,272.42987060546875,182.60699462890625
20.0,272.0624694824219,181.38986206054688
20.0,273.426513671875,187.22032165527344
20.0,274.5768127441406,184.39208984375
20.0,270.8006896972656,183.41879272460938
20.0,275.43231201171875,181.95269775390625
20.0,276.6318664550781,184.3137969970703
20.0,269.77130126953125,182.99652099609375
20.0,269.9447326660156,185.70130920410156
20.0,269.6362609863281,186.90582275390625
20.0,269.5415954589844,182.86334228515625
20.0,271.3336181640625,181.6392822265625
20.0,275.1217346191406,182.8590850830078
20.0,283.0276184082031,182.7066192626953
20.0,274.997802734375,182.58287048339844
20.0,274.7778015136719,184.1124267578125
20.0,271.8468017578125,182.5904083251953
20.0,272.926513671875,183.68389892578125
20.0,267.51873779296875,183.5210723876953
20.0,268.0640563964844,180.8705291748047
20.0,274.4854431152344,183.748046875
20.0,279.41436767578125,186.1997528076172
20.0,273.87957763671875,184.02978515625
20.0,280.5127258300781,186.14051818847656
20.0,271.6727294921875,181.7356719970703
20.0,267.088623046875,183.22389221191406
20.0,272.2620544433594,183.5758819580078
20.0,272.0619201660156,184.68959045410156
20.0,270.8840637207031,184.8646697998047
20.0,267.73095703125,183.0040740966797
20.0,276.0533142089844,182.36215209960938
20.0,271.18109130859375,184.86495971679688
20.0,277.6316833496094,184.82264709472656
20.0,275.68792724609375,186.4051055908203
20.0,280.5248718261719,180.8665008544922
20.0,274.78790283203125,182.9609375
20.0,269.58740234375,181.90037536621094
20.0,270.944580078125,184.14231872558594
20.0,276.4422912597656,183.09605407714844
20.0,268.8586730957031,184.36654663085938
20.0,275.0043029785156,182.7442169189453
20.0,270.08734130859375,183.26637268066406
20.0,272.8484191894531,182.31747436523438
20.0,277.9761657714844,184.40274047851562
20.0,270.95086669921875,184.64852905273438
20.0,273.715087890625,181.93157958984375
20.0,273.9955139160156,182.4437713623047
20.0,270.076904296875,182.75157165527344
20.0,267.55322265625,183.31793212890625
20.0,268.7934265136719,185.25698852539062
20.0,276.71697998046875,183.2290802001953
20.0,265.9353942871094,183.22825622558594
20.0,278.5775146484375,183.11131286621094
20.0,277.99493408203125,184.09756469726562
20.0,276.2830810546875,184.5120849609375
20.0,268.16583251953125,185.10452270507812
20.0,272.0240478515625,183.3636474609375
20.0,271.9197082519531,185.3491973876953
20.0,271.1590576171875,181.4314727783203
20.0,269.10174560546875,185.3791046142578
20.0,285.96978759765625,181.38702392578125
20.0,275.6549987792969,183.4171905517578
20.0,277.5911560058594,185.3479461669922
20.0,277.25128173828125,186.67625427246094
20.0,269.5297546386719,183.97128295898438
20.0,273.4980773925781,183.72084045410156
20.0,275.25738525390625,184.1732940673828
20.0,280.365234375,181.98875427246094
20.0,271.9415283203125,182.31651306152344
20.0,276.33087158203125,183.61219787597656
20.0,271.794921875,182.1634063720703
20.0,267.3903503417969,181.97769165039062
20.0,269.3961486816406,183.48672485351562
20.0,274.3645935058594,182.9327392578125
20.0,272.3121337890625,184.15634155273438
20.0,267.6553649902344,184.84799194335938
20.0,269.8645935058594,183.15167236328125
20.0,269.8434143066406,183.84083557128906
20.0,272.2347717285156,183.63157653808594
20.0,273.34722900390625,184.12974548339844
20.0,274.38140869140625,182.49594116210938
20.0,264.6809387207031,182.94700622558594
20.0,278.1965026855469,186.2235870361328
20.0,268.88299560546875,182.5858154296875
20.0,274.0519104003906,185.01780700683594
20.0,273.25469970703125,183.91848754882812
20.0,278.2063903808594,183.408203125
20.0,271.7162170410156,182.79164123535156
20.0,273.4939880371094,184.57952880859375
20.0,268.4007568359375,184.70474243164062
20.0,273.54364013671875,187.427001953125
20.0,266.1286926269531,182.5240020751953
20.0,270.130126953125,181.83941650390625
20.0,270.7933044433594,182.94410705566406
20.0,273.0433654785156,184.88531494140625
20.0,277.1974182128906,184.95761108398438
20.0,268.9219055175781,179.9948272705078
20.0,274.16156005859375,186.54261779785156
20.0,273.8668518066406,185.46536254882812
20.0,272.9154357910156,183.15673828125
20.0,276.2231750488281,180.10092163085938
20.0,272.7197570800781,184.2286376953125
20.0,278.8618469238281,181.12802124023438
20.0,272.3177490234375,180.4916534423828
20.0,274.6109619140625,183.70701599121094
20.0,277.1436462402344,181.729248046875
20.0,275.346435546875,183.26199340820312
20.0,269.3565979003906,182.11489868164062
20.0,273.91650390625,183.22549438476562
20.0,269.1346130371094,182.48219299316406
20.0,268.3691101074219,185.01104736328125
20.0,277.0004577636719,184.378173828125
20.0,277.0802917480469,181.52796936035156
20.0,267.5629577636719,185.04335021972656
20.0,277.8436279296875,183.96852111816406
20.0,287.8976745605469,184.69918823242188
20.0,272.3580322265625,183.23216247558594
20.0,269.4109802246094,184.3246612548828
20.0,267.7298583984375,182.29946899414062
20.0,271.0467224121094,180.0957794189453
20.0,263.83038330078125,182.6748046875
20.0,273.9806213378906,181.57574462890625
20.0,265.8697204589844,182.88961791992188
20.0,274.06268310546875,183.8360595703125
20.0,277.9724426269531,182.07911682128906
20.0,275.377197265625,182.95492553710938
20.0,272.48907470703125,182.38186645507812
20.0,267.74481201171875,185.4849853515625
20.0,269.030029296875,183.72230529785156
20.0,271.9757385253906,184.23873901367188
20.0,268.3794860839844,182.0640869140625
20.0,277.76092529296875,184.75357055664062
20.0,265.71337890625,182.21302795410156
20.0,276.5364990234375,184.29322814941406
20.0,280.2359924316406,182.7889404296875
20.0,267.6418151855469,184.4149627685547
20.0,262.4980773925781,182.9759521484375
20.0,281.03448486328125,185.50021362304688
20.0,272.63916015625,183.87857055664062
20.0,268.85430908203125,182.20501708984375
20.0,266.8594970703125,185.5030975341797
20.0,276.13555908203125,184.60748291015625
20.0,266.09027099609375,182.48135375976562
20.0,277.21881103515625,185.83273315429688
20.0,275.7898254394531,185.4204864501953
20.0,276.9093322753906,184.2214813232422
20.0,280.58197021484375,183.0637969970703
20.0,267.16851806640625,180.78750610351562
20.0,266.2001647949219,184.0188751220703
20.0,272.15008544921875,181.4962921142578
20.0,281.02392578125,184.00082397460938
20.0,278.8078308105469,184.91659545898438
20.0,273.4144287109375,183.0139617919922
20.0,276.7133483886719,183.784423828125
20.0,277.9310607910156,181.69607543945312
20.0,266.16436767578125,182.1222686767578
20.0,277.1254577636719,182.85031127929688
20.0,273.8882141113281,182.43739318847656
20.0,281.7709655761719,182.67247009277344
20.0,266.4935607910156,184.79278564453125
20.0,267.36846923828125,182.67526245117188
20.0,271.6807556152344,182.7701873779297
20.0,272.36328125,180.4525909423828
20.0,269.5902404785156,181.88502502441406
20.0,268.6629333496094,183.3441619873047
20.0,286.76708984375,180.22181701660156
20.0,274.14080810546875,182.06558227539062
20.0,273.90521240234375,184.08729553222656
20.0,271.0132751464844,184.29913330078125
20.0,266.6261291503906,184.12098693847656
20.0,288.48675537109375,184.30886840820312
